-0.640626 -0.485501 -0.313177 -0.129759 0.058256 0.244207 0.421507 0.583875 0.725559 0.841540 0.927708 0.981013 0.999564 0.982705 0.931033 0.846380 0.731742 0.591183 0.429680 0.252956 0.067270 -0.120798 -0.304587 -0.477586 -0.633666 -0.767298 -0.873749 -0.949246 -0.991116 -0.997875 -0.969284 -0.906355 -0.811319 -0.687541 -0.539406 -0.372163 -0.191736 -0.004516 0.182863 0.363765 0.531780 0.680956 0.806010 0.902509 0.967038 0.997308 0.992248 0.952037 0.878100 0.773056 0.640626 0.485501 0.313177 0.129759 -0.058256 -0.244207 -0.421507 -0.583875 -0.725559 -0.841540 -0.927708 -0.981013 -0.999564 -0.982705 -0.931033 -0.846380 -0.731742 -0.591183 -0.429680 -0.252956 -0.067270 0.120798 0.304587 0.477586 0.633666 0.767298 0.873749 0.949246 0.991116 0.997875 0.969284 0.906355 0.811319 0.687541 0.539406 0.372163 0.191736 0.004516 -0.182863 -0.363765 -0.531780 -0.680956 -0.806010 -0.902509 -0.967038 -0.997308 -0.992248 -0.952037 -0.878100 -0.773056 -0.640626
-0.687812 -0.539731 -0.372530 -0.192131 -0.004927 0.182453 0.363368 0.531412 0.680629 0.805735 0.902298 0.966896 0.997241 0.992259 0.952125 0.878262 0.773286 0.640916 0.485841 0.313555 0.130161 -0.057844 -0.243799 -0.421118 -0.583519 -0.725248 -0.841285 -0.927519 -0.980896 -0.999523 -0.982742 -0.931147 -0.846565 -0.731994 -0.591491 -0.430034 -0.253343 -0.067678 0.120386 0.304184 0.477207 0.633324 0.767005 0.873515 0.949081 0.991024 0.997860 0.969346 0.906493 0.811527 0.687812 0.539731 0.372530 0.192131 0.004927 -0.182453 -0.363368 -0.531412 -0.680629 -0.805735 -0.902298 -0.966896 -0.997241 -0.992259 -0.952125 -0.878262 -0.773286 -0.640916 -0.485841 -0.313555 -0.130161 0.057844 0.243799 0.421118 0.583519 0.725248 0.841285 0.927519 0.980896 0.999523 0.982742 0.931147 0.846565 0.731994 0.591491 0.430034 0.253343 0.067678 -0.120386 -0.304184 -0.477207 -0.633324 -0.767005 -0.873515 -0.949081 -0.991024 -0.997860 -0.969346 -0.906493 -0.811527 -0.687812
-0.732245 -0.591799 -0.430388 -0.253730 -0.068084 0.119973 0.303781 0.476827 0.632982 0.766712 0.873282 0.948915 0.990932 0.997845 0.969409 0.906631 0.811735 0.688083 0.540056 0.372896 0.192527 0.005337 -0.182042 -0.362972 -0.531043 -0.680302 -0.805461 -0.902086 -0.966754 -0.997175 -0.992270 -0.952213 -0.878424 -0.773516 -0.641206 -0.486181 -0.313933 -0.130563 0.057432 0.243392 0.420730 0.583163 0.724938 0.841031 0.927330 0.980779 0.999482 0.982779 0.931260 0.846751 0.732245 0.591799 0.430388 0.253730 0.068084 -0.119973 -0.303781 -0.476827 -0.632982 -0.766712 -0.873282 -0.948915 -0.990932 -0.997845 -0.969409 -0.906631 -0.811735 -0.688083 -0.540056 -0.372896 -0.192527 -0.005337 0.182042 0.362972 0.531043 0.680302 0.805461 0.902086 0.966754 0.997175 0.992270 0.952213 0.878424 0.773516 0.641206 0.486181 0.313933 0.130563 -0.057432 -0.243392 -0.420730 -0.583163 -0.724938 -0.841031 -0.927330 -0.980779 -0.999482 -0.982779 -0.931260 -0.846751 -0.732245
-0.773746 -0.641496 -0.486521 -0.314310 -0.130965 0.057019 0.242984 0.420341 0.582807 0.724627 0.840777 0.927141 0.980662 0.999441 0.982815 0.931373 0.846936 0.732496 0.592107 0.430742 0.254118 0.068491 -0.119561 -0.303378 -0.476448 -0.632640 -0.766419 -0.873048 -0.948749 -0.990840 -0.997830 -0.969471 -0.906769 -0.811943 -0.688354 -0.540380 -0.373263 -0.192922 -0.005747 0.181631 0.362575 0.530675 0.679975 0.805187 0.901874 0.966613 0.997108 0.992281 0.952301 0.878586 0.773746 0.641496 0.486521 0.314310 0.130965 -0.057019 -0.242984 -0.420341 -0.582807 -0.724627 -0.840777 -0.927141 -0.980662 -0.999441 -0.982815 -0.931373 -0.846936 -0.732496 -0.592107 -0.430742 -0.254118 -0.068491 0.119561 0.303378 0.476448 0.632640 0.766419 0.873048 0.948749 0.990840 0.997830 0.969471 0.906769 0.811943 0.688354 0.540380 0.373263 0.192922 0.005747 -0.181631 -0.362575 -0.530675 -0.679975 -0.805187 -0.901874 -0.966613 -0.997108 -0.992281 -0.952301 -0.878586 -0.773746
-0.812151 -0.688625 -0.540704 -0.373629 -0.193317 -0.006158 0.181220 0.362179 0.530306 0.679648 0.804912 0.901663 0.966471 0.997041 0.992291 0.952389 0.878747 0.773976 0.641786 0.486861 0.314688 0.131367 -0.056607 -0.242577 -0.419952 -0.582451 -0.724316 -0.840522 -0.926952 -0.980544 -0.999400 -0.982852 -0.931486 -0.847121 -0.732747 -0.592414 -0.431095 -0.254505 -0.068898 0.119149 0.302975 0.476069 0.632297 0.766126 0.872815 0.948583 0.990748 0.997815 0.969534 0.906906 0.812151 0.688625 0.540704 0.373629 0.193317 0.006158 -0.181220 -0.362179 -0.530306 -0.679648 -0.804912 -0.901663 -0.966471 -0.997041 -0.992291 -0.952389 -0.878747 -0.773976 -0.641786 -0.486861 -0.314688 -0.131367 0.056607 0.242577 0.419952 0.582451 0.724316 0.840522 0.926952 0.980544 0.999400 0.982852 0.931486 0.847121 0.732747 0.592414 0.431095 0.254505 0.068898 -0.119149 -0.302975 -0.476069 -0.632297 -0.766126 -0.872815 -0.948583 -0.990748 -0.997815 -0.969534 -0.906906 -0.812151
-0.847306 -0.732997 -0.592722 -0.431449 -0.254892 -0.069305 0.118737 0.302572 0.475689 0.631955 0.765833 0.872581 0.948417 0.990655 0.997799 0.969596 0.907043 0.812359 0.688896 0.541029 0.373995 0.193713 0.006568 -0.180810 -0.361782 -0.529938 -0.679320 -0.804638 -0.901450 -0.966329 -0.996974 -0.992302 -0.952476 -0.878909 -0.774206 -0.642076 -0.487200 -0.315065 -0.131769 0.056195 0.242169 0.419564 0.582095 0.724005 0.840267 0.926763 0.980427 0.999359 0.982888 0.931598 0.847306 0.732997 0.592722 0.431449 0.254892 0.069305 -0.118737 -0.302572 -0.475689 -0.631955 -0.765833 -0.872581 -0.948417 -0.990655 -0.997799 -0.969596 -0.907043 -0.812359 -0.688896 -0.541029 -0.373995 -0.193713 -0.006568 0.180810 0.361782 0.529938 0.679320 0.804638 0.901450 0.966329 0.996974 0.992302 0.952476 0.878909 0.774206 0.642076 0.487200 0.315065 0.131769 -0.056195 -0.242169 -0.419564 -0.582095 -0.724005 -0.840267 -0.926763 -0.980427 -0.999359 -0.982888 -0.931598 -0.847306
-0.879070 -0.774435 -0.642366 -0.487540 -0.315443 -0.132171 0.055783 0.241761 0.419175 0.581739 0.723694 0.840013 0.926573 0.980309 0.999317 0.982924 0.931711 0.847491 0.733248 0.593029 0.431803 0.255279 0.069712 -0.118325 -0.302170 -0.475310 -0.631612 -0.765539 -0.872347 -0.948251 -0.990563 -0.997784 -0.969657 -0.907180 -0.812566 -0.689167 -0.541353 -0.374361 -0.194108 -0.006978 0.180399 0.361385 0.529569 0.678993 0.804363 0.901238 0.966187 0.996907 0.992312 0.952564 0.879070 0.774435 0.642366 0.487540 0.315443 0.132171 -0.055783 -0.241761 -0.419175 -0.581739 -0.723694 -0.840013 -0.926573 -0.980309 -0.999317 -0.982924 -0.931711 -0.847491 -0.733248 -0.593029 -0.431803 -0.255279 -0.069712 0.118325 0.302170 0.475310 0.631612 0.765539 0.872347 0.948251 0.990563 0.997784 0.969657 0.907180 0.812566 0.689167 0.541353 0.374361 0.194108 0.006978 -0.180399 -0.361385 -0.529569 -0.678993 -0.804363 -0.901238 -0.966187 -0.996907 -0.992312 -0.952564 -0.879070
-0.907317 -0.812774 -0.689437 -0.541677 -0.374727 -0.194503 -0.007388 0.179988 0.360989 0.529201 0.678666 0.804088 0.901026 0.966044 0.996840 0.992322 0.952651 0.879231 0.774665 0.642655 0.487879 0.315820 0.132572 -0.055371 -0.241354 -0.418786 -0.581382 -0.723383 -0.839758 -0.926383 -0.980191 -0.999276 -0.982960 -0.931823 -0.847675 -0.733498 -0.593337 -0.432156 -0.255666 -0.070119 0.117912 0.301767 0.474930 0.631270 0.765246 0.872113 0.948085 0.990470 0.997768 0.969719 0.907317 0.812774 0.689437 0.541677 0.374727 0.194503 0.007388 -0.179988 -0.360989 -0.529201 -0.678666 -0.804088 -0.901026 -0.966044 -0.996840 -0.992322 -0.952651 -0.879231 -0.774665 -0.642655 -0.487879 -0.315820 -0.132572 0.055371 0.241354 0.418786 0.581382 0.723383 0.839758 0.926383 0.980191 0.999276 0.982960 0.931823 0.847675 0.733498 0.593337 0.432156 0.255666 0.070119 -0.117912 -0.301767 -0.474930 -0.631270 -0.765246 -0.872113 -0.948085 -0.990470 -0.997768 -0.969719 -0.907317
-0.931935 -0.847860 -0.733748 -0.593644 -0.432509 -0.256053 -0.070525 0.117500 0.301364 0.474551 0.630927 0.764952 0.871878 0.947918 0.990377 0.997752 0.969780 0.907454 0.812981 0.689707 0.542001 0.375093 0.194898 0.007798 -0.179578 -0.360592 -0.528832 -0.678338 -0.803813 -0.900813 -0.965902 -0.996772 -0.992332 -0.952738 -0.879392 -0.774894 -0.642944 -0.488218 -0.316197 -0.132974 0.054959 0.240946 0.418397 0.581026 0.723072 0.839502 0.926193 0.980073 0.999234 0.982996 0.931935 0.847860 0.733748 0.593644 0.432509 0.256053 0.070525 -0.117500 -0.301364 -0.474551 -0.630927 -0.764952 -0.871878 -0.947918 -0.990377 -0.997752 -0.969780 -0.907454 -0.812981 -0.689707 -0.542001 -0.375093 -0.194898 -0.007798 0.179578 0.360592 0.528832 0.678338 0.803813 0.900813 0.965902 0.996772 0.992332 0.952738 0.879392 0.774894 0.642944 0.488218 0.316197 0.132974 -0.054959 -0.240946 -0.418397 -0.581026 -0.723072 -0.839502 -0.926193 -0.980073 -0.999234 -0.982996 -0.931935
-0.952825 -0.879553 -0.775123 -0.643234 -0.488558 -0.316574 -0.133376 0.054547 0.240538 0.418008 0.580669 0.722760 0.839247 0.926003 0.979955 0.999192 0.983032 0.932047 0.848044 0.733999 0.593951 0.432862 0.256440 0.070932 -0.117088 -0.300961 -0.474171 -0.630584 -0.764658 -0.871644 -0.947751 -0.990284 -0.997736 -0.969842 -0.907591 -0.813188 -0.689978 -0.542324 -0.375459 -0.195293 -0.008208 0.179167 0.360195 0.528463 0.678010 0.803538 0.900601 0.965759 0.996705 0.992342 0.952825 0.879553 0.775123 0.643234 0.488558 0.316574 0.133376 -0.054547 -0.240538 -0.418008 -0.580669 -0.722760 -0.839247 -0.926003 -0.979955 -0.999192 -0.983032 -0.932047 -0.848044 -0.733999 -0.593951 -0.432862 -0.256440 -0.070932 0.117088 0.300961 0.474171 0.630584 0.764658 0.871644 0.947751 0.990284 0.997736 0.969842 0.907591 0.813188 0.689978 0.542324 0.375459 0.195293 0.008208 -0.179167 -0.360195 -0.528463 -0.678010 -0.803538 -0.900601 -0.965759 -0.996705 -0.992342 -0.952825
-0.969903 -0.907727 -0.813395 -0.690248 -0.542648 -0.375825 -0.195688 -0.008619 0.178756 0.359798 0.528094 0.677682 0.803263 0.900388 0.965616 0.996637 0.992351 0.952911 0.879714 0.775352 0.643523 0.488897 0.316951 0.133777 -0.054136 -0.240131 -0.417619 -0.580313 -0.722449 -0.838992 -0.925813 -0.979837 -0.999150 -0.983067 -0.932159 -0.848228 -0.734249 -0.594258 -0.433216 -0.256826 -0.071339 0.116676 0.300558 0.473792 0.630241 0.764364 0.871410 0.947585 0.990191 0.997719 0.969903 0.907727 0.813395 0.690248 0.542648 0.375825 0.195688 0.008619 -0.178756 -0.359798 -0.528094 -0.677682 -0.803263 -0.900388 -0.965616 -0.996637 -0.992351 -0.952911 -0.879714 -0.775352 -0.643523 -0.488897 -0.316951 -0.133777 0.054136 0.240131 0.417619 0.580313 0.722449 0.838992 0.925813 0.979837 0.999150 0.983067 0.932159 0.848228 0.734249 0.594258 0.433216 0.256826 0.071339 -0.116676 -0.300558 -0.473792 -0.630241 -0.764364 -0.871410 -0.947585 -0.990191 -0.997719 -0.969903
-0.983102 -0.932270 -0.848412 -0.734498 -0.594565 -0.433569 -0.257213 -0.071745 0.116264 0.300154 0.473412 0.629898 0.764070 0.871175 0.947418 0.990098 0.997703 0.969964 0.907864 0.813602 0.690518 0.542972 0.376191 0.196083 0.009029 -0.178345 -0.359401 -0.527725 -0.677355 -0.802988 -0.900175 -0.965473 -0.996569 -0.992361 -0.952998 -0.879874 -0.775581 -0.643812 -0.489235 -0.317328 -0.134179 0.053724 0.239723 0.417230 0.579956 0.722137 0.838737 0.925623 0.979719 0.999107 0.983102 0.932270 0.848412 0.734498 0.594565 0.433569 0.257213 0.071745 -0.116264 -0.300154 -0.473412 -0.629898 -0.764070 -0.871175 -0.947418 -0.990098 -0.997703 -0.969964 -0.907864 -0.813602 -0.690518 -0.542972 -0.376191 -0.196083 -0.009029 0.178345 0.359401 0.527725 0.677355 0.802988 0.900175 0.965473 0.996569 0.992361 0.952998 0.879874 0.775581 0.643812 0.489235 0.317328 0.134179 -0.053724 -0.239723 -0.417230 -0.579956 -0.722137 -0.838737 -0.925623 -0.979719 -0.999107 -0.983102
-0.992370 -0.953084 -0.880034 -0.775809 -0.644101 -0.489574 -0.317705 -0.134580 0.053312 0.239315 0.416841 0.579600 0.721826 0.838481 0.925432 0.979600 0.999065 0.983137 0.932382 0.848596 0.734748 0.594872 0.433921 0.257599 0.072152 -0.115852 -0.299751 -0.473032 -0.629555 -0.763776 -0.870940 -0.947250 -0.990004 -0.997686 -0.970025 -0.908000 -0.813808 -0.690787 -0.543295 -0.376556 -0.196478 -0.009439 0.177935 0.359005 0.527356 0.677027 0.802713 0.899962 0.965330 0.996501 0.992370 0.953084 0.880034 0.775809 0.644101 0.489574 0.317705 0.134580 -0.053312 -0.239315 -0.416841 -0.579600 -0.721826 -0.838481 -0.925432 -0.979600 -0.999065 -0.983137 -0.932382 -0.848596 -0.734748 -0.594872 -0.433921 -0.257599 -0.072152 0.115852 0.299751 0.473032 0.629555 0.763776 0.870940 0.947250 0.990004 0.997686 0.970025 0.908000 0.813808 0.690787 0.543295 0.376556 0.196478 0.009439 -0.177935 -0.359005 -0.527356 -0.677027 -0.802713 -0.899962 -0.965330 -0.996501 -0.992370
-0.997669 -0.970085 -0.908136 -0.814015 -0.691057 -0.543618 -0.376922 -0.196872 -0.009849 0.177524 0.358608 0.526987 0.676698 0.802437 0.899749 0.965187 0.996433 0.992379 0.953170 0.880194 0.776038 0.644389 0.489913 0.318081 0.134982 -0.052900 -0.238908 -0.416452 -0.579243 -0.721514 -0.838225 -0.925242 -0.979481 -0.999022 -0.983172 -0.932493 -0.848780 -0.734998 -0.595178 -0.434274 -0.257986 -0.072558 0.115440 0.299348 0.472652 0.629212 0.763482 0.870705 0.947083 0.989910 0.997669 0.970085 0.908136 0.814015 0.691057 0.543618 0.376922 0.196872 0.009849 -0.177524 -0.358608 -0.526987 -0.676698 -0.802437 -0.899749 -0.965187 -0.996433 -0.992379 -0.953170 -0.880194 -0.776038 -0.644389 -0.489913 -0.318081 -0.134982 0.052900 0.238908 0.416452 0.579243 0.721514 0.838225 0.925242 0.979481 0.999022 0.983172 0.932493 0.848780 0.734998 0.595178 0.434274 0.257986 0.072558 -0.115440 -0.299348 -0.472652 -0.629212 -0.763482 -0.870705 -0.947083 -0.989910 -0.997669
-0.998979 -0.983207 -0.932604 -0.848963 -0.735247 -0.595485 -0.434627 -0.258372 -0.072965 0.115028 0.298945 0.472272 0.628869 0.763188 0.870470 0.946916 0.989816 0.997652 0.970146 0.908271 0.814221 0.691327 0.543942 0.377287 0.197267 0.010259 -0.177113 -0.358211 -0.526618 -0.676370 -0.802162 -0.899536 -0.965043 -0.996364 -0.992388 -0.953256 -0.880354 -0.776266 -0.644678 -0.490252 -0.318458 -0.135383 0.052488 0.238500 0.416063 0.578886 0.721202 0.837969 0.925051 0.979362 0.998979 0.983207 0.932604 0.848963 0.735247 0.595485 0.434627 0.258372 0.072965 -0.115028 -0.298945 -0.472272 -0.628869 -0.763188 -0.870470 -0.946916 -0.989816 -0.997652 -0.970146 -0.908271 -0.814221 -0.691327 -0.543942 -0.377287 -0.197267 -0.010259 0.177113 0.358211 0.526618 0.676370 0.802162 0.899536 0.965043 0.996364 0.992388 0.953256 0.880354 0.776266 0.644678 0.490252 0.318458 0.135383 -0.052488 -0.238500 -0.416063 -0.578886 -0.721202 -0.837969 -0.925051 -0.979362 -0.998979
